SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF
2024-06-24 23:40:00,0.0,56.2,0.0,0.0,23.748,121.721,19.05,60.15,40.1,55.66,0.0,0.0,64.9237,0.0,0.0,0,0.0,292.95,60.12,78.34,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,23.8,0.0,2204.0,1160.25,0.0,0.075,7.845,229.02,0.0,131.19,55.8718,106.1,0.4,245.14,0.0,0.0,0.0,36.1,73.5,0.495,31.79,481.55,31.0,0.0,148.108,0.0,0.0,11.9,1092.85,15.1,0.0,114.66,15.4,69.0105,0.0,0.0,0.0,3.94
2024-06-24 23:45:00,0.0,51.9,0.0,0.0,22.781,126.006,10.0,64.75,38.3,56.15,0.0,0.0,63.9222,0.0,0.0,0,0.0,292.21,60.16,79.78,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,23.6,0.0,2213.0,1162.12,0.0,0.075,7.425,241.36,0.0,133.26,53.1938,100.4,55.8,242.91,0.0,0.0,0.0,36.4,74.7,0.495,33.52,480.58,19.5,0.0,147.965,0.0,0.0,11.9,1096.68,14.9,0.0,121.91,12.1,78.2208,0.1,0.0,0.0,3.26
2024-06-24 23:50:00,0.0,51.3,0.0,0.0,23.273,132.927,8.99,63.68,36.7,56.52,0.0,0.0,60.2624,0.0,0.0,0,0.0,302.99,60.12,77.56,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,24.7,0.0,2197.0,1159.12,0.0,0.075,6.645,228.95,0.0,132.74,56.0884,100.4,59.9,241.31,0.0,0.0,0.0,36.2,76.0,0.495,36.49,478.51,0.2,0.0,150.432,0.0,0.0,11.9,1091.97,16.2,0.0,124.65,11.1,79.8871,0.0,0.0,0.0,3.92
2024-06-24 23:55:00,0.0,51.3,0.0,0.0,21.718,134.746,9.0,60.57,38.1,56.55,-0.01,0.0,58.1591,0.0,0.0,0,0.0,305.53,60.2,79.03,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,23.7,0.0,2202.0,1155.75,1.29997,0.075,7.035,244.26,0.0,128.44,58.3377,95.0,59.8,225.39,0.0,0.0,0.0,38.7,75.2,0.495,37.88,470.63,11.6,0.0,153.804,0.0,0.0,11.9,1093.48,15.9,0.0,118.64,8.6,80.4425,0.0,0.0,0.0,5.04
2024-06-25 00:00:00,0.0,50.5,1.52,0.0,20.641,138.549,2.83,60.4,39.7,55.43,0.0,0.0,59.136,0.0,0.0,0,0.0,301.04,60.12,77.64,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,25.4,0.0,2194.0,1156.12,0.0,0.075,7.53,254.8,0.0,129.13,67.7999,86.2,59.4,233.78,0.0,0.0,0.0,36.2,71.7,0.495,42.19,445.83,3.1,0.0,158.377,0.0,0.0,11.9,1097.08,15.6,0.0,115.95,7.4,80.7172,0.2,0.0,0.0,4.44
2024-06-25 00:05:00,0.0,53.2,0.0,0.0,21.031,140.783,0.11,58.93,37.6,55.7,0.0,0.0,58.0096,0.0,0.0,0,0.0,298.26,60.08,80.61,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,25.9,0.0,2217.0,1162.5,0.0,0.075,7.275,259.04,0.0,127.73,67.1071,88.1,61.0,237.29,0.0,0.0,0.0,38.2,78.2,0.495,47.79,427.64,17.4,0.0,158.084,0.0,0.0,11.9,1098.09,14.3,0.0,118.89,9.8,81.3947,0.0,0.038,0.0,3.46
2024-06-25 00:10:00,0.0,52.2,0.0,0.0,20.039,137.108,0.0,60.1,37.4,55.7,-0.01,0.0,58.1878,0.0,0.0,0,0.0,311.84,60.16,79.74,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,27.0,0.0,2180.0,1152.75,0.0,0.075,5.445,259.83,0.0,133.78,73.6091,91.7,53.6,229.72,0.0,0.0,0.0,36.2,74.6,0.495,46.75,427.15,0.0,0.0,153.765,0.0,0.0,11.8,1086.4,14.7,0.0,122.34,9.1,79.1302,0.0,0.0,0.0,3.58
2024-06-25 00:15:00,0.0,52.0,0.0,0.0,19.868,144.03,2.44,59.87,34.0,55.96,0.0,0.0,60.0023,0.0,0.0,0,0.0,311.63,60.24,80.91,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,27.9,0.0,2207.0,1159.5,0.0,0.075,5.61,259.69,0.0,123.08,75.2098,95.1,0.0,224.03,0.0,0.0,0.0,34.6,73.1,0.495,50.86,429.22,0.0,0.0,150.094,0.0,0.0,12.0,1092.29,15.0,0.0,124.92,9.3,80.8881,0.0,0.0,0.0,2.86
2024-06-25 00:20:00,0.0,51.2,0.0,0.0,19.281,150.481,3.2,63.45,28.0,55.64,-0.02,0.0,59.2179,0.0,0.0,0,0.0,309.19,60.28,78.98,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.7,0.0,2219.0,1161.0,0.0,0.075,6.255,269.97,0.0,115.75,73.9464,90.2,0.0,209.8,0.0,0.0,0.0,33.2,77.0,0.495,48.91,432.61,0.0,0.0,145.74,0.0,0.0,12.0,1094.7,16.4,0.0,124.95,7.7,84.8554,0.0,0.0,0.0,4.9
2024-06-25 00:25:00,0.0,50.5,0.0,0.0,18.919,158.379,3.09,63.43,24.2,56.2,0.0,0.0,59.8528,0.0,0.0,0,0.0,308.67,60.24,75.81,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,2210.0,1161.0,0.0,0.075,7.26,272.15,0.0,106.43,75.1335,89.1,0.0,207.1,0.0,0.0,0.0,28.5,68.5,0.495,42.3,443.91,3.5,0.0,146.25,0.0,0.0,12.1,1092.6,14.5,0.0,125.22,8.1,88.4626,0.0,0.0,0.0,6.14
2024-06-25 00:30:00,0.0,50.2,0.0,0.0,22.101,160.778,0.0,63.49,22.7,55.0,-0.01,0.0,58.6977,0.0,0.0,0,0.0,292.91,60.2,79.32,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.7,0.0,2202.0,1159.12,1.19997,0.075,8.205,267.31,0.0,106.99,70.8731,80.4,0.0,194.82,0.0,0.0,0.0,29.2,66.4,0.495,42.08,440.42,0.0,0.0,141.264,0.0,0.0,11.9,1094.14,11.7,0.0,125.15,4.8,92.6741,0.0,0.0,0.0,5.66
2024-06-25 00:35:00,0.0,52.4,0.0,0.0,23.779,151.885,7.31,63.46,24.1,55.49,-0.02,0.0,58.2062,0.0,0.0,0,0.0,280.64,60.04,81.62,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.3,0.0,2195.0,1157.62,0.0,0.075,8.04,266.92,0.0,100.76,75.3578,72.7,0.0,187.82,0.0,0.0,0.0,29.1,66.6,0.495,39.28,429.75,0.0,0.0,131.671,0.0,0.0,14.8,1094.42,12.3,0.0,125.11,7.7,90.4524,0.0,0.0,0.0,4.68
2024-06-25 00:40:00,0.0,50.7,0.0,0.0,22.796,147.198,3.04,68.17,21.1,54.61,-0.01,0.0,60.5327,0.0,0.0,0,0.0,272.35,60.0,81.45,0.11924,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.5,0.0,2203.0,1159.12,0.0,0.075,8.49,273.54,0.0,103.97,77.1935,71.7,0.0,190.39,0.0,0.0,0.0,29.1,69.6,0.495,39.29,402.22,0.2,0.0,127.305,0.0,0.0,14.9,1095.86,11.4,0.0,124.8,9.7,86.07,0.0,0.093,0.0,5.4
2024-06-25 00:45:00,0.0,51.6,0.0,0.0,21.21,152.111,0.0,69.71,22.5,52.65,0.0,0.0,62.1117,0.0,0.0,0,0.0,276.7,60.08,80.11,0.02489,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.8,0.0,2221.0,1164.38,0.0,0.075,8.865,276.84,0.0,104.22,73.6671,73.2,0.0,191.83,0.0,0.0,0.0,30.3,69.8,0.495,38.32,391.08,8.7,0.0,119.028,0.0,0.0,14.9,1095.77,10.5,0.0,122.79,14.1,88.9998,1.4,0.011,0.0,5.58
2024-06-25 00:50:00,0.0,50.6,0.0,0.0,20.661,155.309,0.0,66.11,20.7,50.93,0.0,0.0,61.2598,0.0,0.0,0,0.0,286.51,60.2,82.08,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.5,0.0,2207.0,1159.5,0.0,0.075,9.735,271.92,0.0,100.42,75.8232,92.4,0.0,174.93,0.0,0.0,0.0,28.4,65.3,0.495,38.87,385.23,0.0,0.0,113.005,0.0,0.0,14.9,1100.41,10.0,0.0,117.78,12.7,90.4097,0.0,0.0,0.0,6.16
2024-06-25 00:55:00,0.0,47.5,0.0,0.0,20.878,151.977,0.0,66.95,24.3,54.27,0.0,0.0,63.5085,0.0,0.0,0,0.0,284.56,60.2,82.07,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.2,0.0,2186.0,1150.88,0.0,0.075,8.97,267.1,0.0,102.19,79.7891,105.1,0.0,166.49,0.0,0.0,0.0,29.3,63.7,0.495,35.52,387.18,0.0,0.0,107.146,0.0,0.0,14.9,1088.49,9.5,0.0,111.31,12.3,88.0049,0.0,0.0,0.0,7.66
2024-06-25 01:00:00,0.0,44.6,0.0,0.0,22.484,150.085,2.27,64.12,23.5,52.75,0.0,0.0,64.4424,0.0,0.0,0,0.0,293.04,60.08,81.49,0.07502,0.0,0.0,0.0,0.1,0.1,0.0,0.0,27.5,0.0,2214.0,1161.75,0.0,0.075,7.995,250.37,0.0,105.74,85.7677,96.2,0.0,164.13,0.0,0.0,0.0,30.2,65.0,0.495,30.8,388.79,8.7,0.0,100.557,0.0,0.0,15.2,1094.23,9.8,0.0,108.91,10.3,91.2703,1.8,0.016,0.0,6.44
2024-06-25 01:05:00,0.0,41.0,0.0,0.0,23.248,148.302,0.0,64.18,27.6,47.32,-0.01,0.0,63.7153,0.0,0.0,0,0.0,275.02,60.12,81.78,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,27.4,0.0,2187.0,1152.75,1.99995,0.075,8.205,244.75,0.0,110.0,88.1237,99.4,0.0,159.41,0.0,0.0,0.0,32.9,69.3,0.495,30.01,398.56,0.0,0.0,89.863,0.0,0.0,14.8,1092.98,9.9,0.0,117.1,9.9,93.1624,0.0,0.0,0.0,5.94
2024-06-25 01:10:00,0.0,40.8,0.0,0.0,22.258,151.452,0.33,63.38,26.1,49.22,0.0,0.0,63.404,0.0,0.0,0,0.0,263.8,60.2,81.86,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,28.2,0.0,2204.0,1158.38,0.99998,0.075,9.015,243.49,0.0,111.5,83.7107,101.2,0.0,166.94,0.0,0.0,0.0,36.1,68.2,0.495,31.27,410.24,0.0,0.0,85.819,0.0,0.0,14.9,1093.29,10.3,0.0,122.1,9.3,93.1624,0.0,0.0,0.0,5.34
2024-06-25 01:15:00,0.0,40.4,0.0,0.0,20.78,151.757,0.0,62.7,32.3,45.32,0.0,0.0,65.8739,0.0,0.0,0,0.0,274.15,60.2,82.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,27.8,0.0,2192.0,1156.5,0.39999,0.075,8.865,235.06,0.0,113.41,79.9448,101.4,0.0,174.64,0.0,0.0,0.0,40.4,68.6,0.495,33.75,408.72,0.0,0.0,86.318,0.0,0.0,14.9,1094.7,11.2,0.0,123.23,8.3,96.7758,0.0,0.0,0.0,5.72
2024-06-25 01:20:00,0.0,40.9,0.0,0.0,20.705,151.482,0.0,61.14,34.4,46.58,0.0,0.0,63.6334,0.0,0.0,0,0.0,264.29,60.08,81.63,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,28.9,0.0,2209.0,1159.88,1.49997,0.075,8.205,238.91,0.0,114.8,73.2719,105.3,0.0,181.2,0.0,0.0,0.0,34.1,64.6,0.495,35.3,406.82,0.0,0.0,80.369,0.0,0.0,15.0,1095.46,11.0,0.0,123.13,7.4,93.2296,0.0,0.027,0.0,7.1
2024-06-25 01:25:00,0.0,42.0,0.0,0.0,19.896,156.823,0.0,59.69,36.0,45.6,-0.01,0.0,65.9558,0.0,0.0,0,0.0,267.29,60.08,77.07,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,26.8,0.0,2186.0,1155.75,0.0,0.075,7.14,248.0,0.0,110.44,65.7933,98.3,0.0,183.43,0.0,0.0,0.0,39.6,62.9,0.495,35.44,401.99,0.0,0.0,77.828,0.0,0.0,14.8,1090.66,12.7,0.0,125.33,7.9,95.2377,0.0,0.0,0.0,6.7
2024-06-25 01:30:00,0.0,44.2,0.0,0.0,19.927,158.672,0.0,62.46,35.7,44.21,0.0,0.0,68.2885,0.0,0.0,0,0.0,253.22,60.12,77.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,26.2,0.0,2184.0,1154.62,0.0,0.075,5.76,261.7,0.0,112.74,61.8046,95.3,0.0,188.32,0.0,0.0,0.0,39.9,61.8,0.495,33.66,413.78,42.2,0.0,77.745,0.0,0.0,14.9,1090.94,12.2,0.0,125.03,5.9,91.429,0.0,0.0,0.0,7.6
2024-06-25 01:35:00,0.0,43.1,0.0,0.0,20.522,164.025,0.0,60.47,38.4,42.54,-0.01,0.0,65.7224,0.0,0.0,0,0.0,238.0,60.12,73.13,0.03825,0.0,0.0,0.0,0.1,0.1,0.0,0.0,26.4,0.0,2221.0,1160.62,0.0,0.075,5.115,255.76,0.0,109.44,64.6336,93.4,0.0,216.62,0.0,0.0,0.0,40.5,60.2,0.495,35.26,406.89,0.0,0.0,75.609,0.0,0.0,15.0,1099.03,12.7,0.0,125.19,5.4,89.3233,0.0,0.0,0.0,7.04
2024-06-25 01:40:00,0.0,45.4,0.0,0.0,21.563,163.94,0.0,58.22,36.6,40.59,-0.01,0.0,64.9933,0.0,0.0,0,0.0,236.8,60.04,75.23,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,27.9,0.0,2216.0,1159.5,0.0,0.075,5.46,249.94,0.0,106.12,62.4149,93.1,0.0,220.7,0.0,0.0,0.0,37.3,59.9,0.495,35.75,397.96,43.4,0.0,70.485,0.0,0.0,14.8,1095.3,12.9,0.0,124.46,5.0,89.1951,0.5,0.0,0.0,7.56
2024-06-25 01:45:00,0.0,42.8,0.0,0.0,21.199,164.282,0.0,55.21,35.9,39.99,-0.01,0.0,62.4108,0.0,0.0,0,0.0,253.81,60.2,77.47,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,28.4,0.0,2203.0,1158.0,0.79998,0.075,6.42,249.07,0.0,101.75,65.8864,95.6,0.0,226.99,0.0,0.0,0.0,34.1,59.9,0.495,32.71,420.91,1.2,0.0,68.769,0.0,0.0,14.9,1094.48,13.3,0.0,112.94,4.5,94.7433,0.0,0.0,0.0,7.24
2024-06-25 01:50:00,0.0,44.1,0.0,0.0,20.88,163.714,0.23,51.16,33.0,40.72,-0.01,0.0,65.8043,0.0,0.0,0,0.0,270.16,60.2,78.35,0.0378,0.0,0.0,0.0,0.1,0.1,0.0,0.0,28.3,0.0,2220.0,1159.5,0.59999,0.075,7.29,250.0,0.0,93.88,65.8986,95.3,0.0,223.43,0.0,0.0,0.0,31.8,60.7,0.495,31.31,426.18,0.0,0.0,63.8,0.0,0.0,15.0,1098.25,15.5,0.0,101.99,5.1,92.784,0.6,0.093,0.0,7.18
2024-06-25 01:55:00,0.0,46.5,0.0,0.0,21.622,157.0,0.0,55.08,35.2,39.07,-0.02,0.0,64.7025,0.0,0.0,0,0.0,292.95,60.2,78.4,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.7,0.0,2197.0,1152.38,1.59996,0.075,7.83,254.09,0.0,94.05,64.4261,93.4,0.0,211.23,0.0,0.0,0.0,32.2,57.4,0.495,26.8,425.66,0.0,0.0,54.07,0.0,0.0,14.9,1091.85,17.5,0.0,106.73,5.8,92.3812,0.0,0.0,0.0,7.58
2024-06-25 02:00:00,0.0,47.4,0.0,0.0,20.793,153.674,0.0,55.77,34.2,43.35,0.0,0.0,65.5094,0.0,0.0,0,0.0,304.26,60.24,72.65,0.15141,0.0,0.0,0.0,0.1,0.1,0.0,0.0,27.9,0.0,2216.0,1161.38,0.0,0.075,8.31,244.67,0.0,93.07,58.8519,96.5,0.0,214.97,0.0,0.0,0.0,32.4,60.8,0.495,30.24,427.91,6.0,0.0,52.599,0.0,0.0,15.1,1098.94,17.4,0.0,112.83,6.3,89.6162,2.5,0.044,0.0,6.94
2024-06-25 02:05:00,0.0,47.0,0.0,0.0,21.811,155.578,0.0,53.69,35.8,49.37,0.0,0.0,63.8607,0.0,0.0,0,0.0,308.53,35.2,71.78,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,26.6,0.0,2199.0,1156.12,0.0,0.075,8.595,235.68,0.0,94.39,55.06,87.9,0.0,224.54,0.0,0.0,0.0,30.1,57.5,0.495,35.37,422.29,0.0,0.0,54.801,0.0,0.0,15.0,1092.41,16.9,0.0,109.86,10.0,90.837,0.0,0.0,0.0,7.48
2024-06-25 02:10:00,0.0,47.6,0.0,0.0,21.767,143.304,0.0,52.48,40.7,49.23,-0.01,0.0,60.9731,0.0,0.0,0,0.0,315.16,9.76,70.41,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,24.1,0.0,2214.0,1157.62,0.0,0.075,7.92,227.55,0.0,93.9,53.2594,82.5,0.0,235.51,0.0,0.0,0.0,26.6,59.5,0.495,42.18,427.67,0.0,0.0,54.419,0.0,0.0,15.0,1092.04,16.8,0.0,114.01,12.0,91.4717,0.0,0.0,0.0,7.54
2024-06-25 02:15:00,0.0,47.4,0.0,0.0,21.416,138.116,0.0,53.37,41.5,45.86,0.0,0.0,62.7487,0.0,0.0,0,0.0,315.17,0.0,66.49,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,23.4,0.0,2196.0,1154.25,1.29997,0.075,7.425,228.13,0.0,96.48,47.9965,84.4,0.0,232.08,0.0,0.0,0.0,24.6,64.4,0.495,44.25,424.54,0.0,0.0,56.302,0.0,0.0,14.9,1091.0,16.7,0.0,111.21,12.6,88.3467,0.0,0.0,0.0,7.64
2024-06-25 02:20:00,0.0,47.2,0.0,0.0,22.199,139.452,0.0,53.57,40.2,38.0,-0.02,0.0,61.3499,0.0,0.0,0,0.0,320.84,0.0,71.66,0.01184,0.0,0.0,0.0,0.1,0.1,0.0,0.0,24.6,0.0,2202.0,1159.5,0.0,0.075,6.54,228.4,0.0,98.44,44.9873,82.3,0.0,240.75,0.0,0.0,0.0,22.2,65.3,0.495,44.4,427.5,0.0,0.0,58.909,0.0,0.0,15.0,1096.15,18.6,0.0,108.47,12.1,91.9234,0.5,0.066,0.0,7.6
2024-06-25 02:25:00,0.0,50.7,0.0,0.0,24.258,130.858,0.0,50.51,39.7,43.21,0.0,0.0,63.9181,0.0,0.0,0,0.0,322.17,0.0,74.63,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,26.1,0.0,2195.0,1155.0,0.0,0.075,6.57,220.09,0.0,103.32,40.2966,84.9,0.0,241.75,0.0,0.0,0.0,21.6,63.0,0.495,43.19,423.59,0.0,0.0,59.465,0.0,0.0,14.9,1092.29,16.9,0.0,107.23,12.4,91.3924,0.0,0.0,0.0,7.54
2024-06-25 02:30:00,0.0,53.5,0.0,0.0,22.906,120.677,0.0,48.53,40.5,43.85,-0.01,0.0,61.4195,0.0,0.0,0,0.0,320.71,0.0,74.82,0.09181,0.0,0.0,0.0,0.1,0.1,0.0,0.0,26.5,0.0,2214.0,1158.75,0.0,0.075,6.675,219.19,0.0,101.08,37.9986,86.3,0.0,239.72,0.0,0.0,0.0,17.7,67.2,0.495,46.41,412.58,0.0,0.0,59.81,0.0,0.0,15.0,1100.82,16.0,0.0,108.44,10.9,92.9671,0.0,0.011,0.0,7.58
2024-06-25 02:35:00,0.0,49.5,0.0,0.0,21.287,131.737,0.0,48.63,36.8,39.54,-0.01,0.0,63.6088,0.0,0.0,0,0.0,322.92,0.0,72.49,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,24.8,0.0,2201.0,1156.5,0.0,0.075,6.795,207.16,0.0,99.28,37.9559,82.7,0.0,235.57,0.0,0.0,0.0,21.1,67.4,0.495,47.52,405.14,0.0,0.0,60.128,0.0,0.0,14.9,1095.86,16.1,0.0,101.22,9.2,90.2815,0.0,0.0,0.0,7.6
2024-06-25 02:40:00,0.0,46.5,0.0,0.0,20.189,129.229,0.0,49.67,39.7,36.55,0.0,0.0,66.2139,0.0,0.0,0,0.0,321.85,0.0,68.45,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,23.5,0.0,2202.0,1156.88,0.89998,0.075,6.87,196.72,0.0,100.5,41.0215,84.2,0.0,250.21,0.0,0.0,0.0,21.3,65.9,0.495,46.88,392.63,0.0,0.0,61.651,0.0,0.0,15.0,1091.47,15.5,0.0,93.67,7.8,91.313,0.0,0.0,0.0,7.4
2024-06-25 02:45:00,0.0,49.1,0.0,0.0,21.009,127.294,0.0,48.16,38.0,39.17,0.0,0.0,66.2794,0.0,0.0,0,0.0,311.29,0.0,68.84,0.0521,0.0,0.0,0.0,0.1,0.1,0.0,0.0,22.8,0.0,2211.0,1158.38,0.0,0.075,7.425,189.81,0.0,99.33,38.4274,80.7,0.0,241.69,0.0,0.0,0.0,20.8,64.6,0.495,47.37,378.32,0.0,0.0,61.841,0.0,0.0,15.0,1095.58,16.3,0.0,89.33,8.5,92.3079,0.5,0.0,0.0,7.58
2024-06-25 02:50:00,0.0,47.8,0.0,0.0,22.871,126.647,0.0,49.03,36.0,40.05,0.0,0.0,65.9395,0.0,0.0,0,0.0,297.76,0.0,58.32,0.09996,0.0,0.0,0.0,0.1,0.1,0.0,0.0,20.3,0.0,2214.0,1159.12,0.0,0.075,7.95,173.46,0.0,99.89,40.582,71.6,0.0,251.92,0.0,0.0,0.0,18.6,59.2,0.495,43.83,372.64,0.0,0.0,66.335,0.0,0.0,15.1,1094.8,17.5,0.0,81.61,8.9,89.8177,0.9,0.0,0.0,7.5
2024-06-25 02:55:00,0.0,49.8,0.0,0.0,24.864,125.963,0.0,47.38,36.5,34.26,0.0,0.0,64.9196,0.0,0.0,0,0.0,295.71,0.0,60.65,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,19.8,0.0,2211.0,1156.5,1.29997,0.075,8.91,169.87,0.0,103.09,44.0214,66.1,0.0,239.66,0.0,0.0,0.0,19.8,62.0,0.495,43.63,361.28,0.0,0.0,70.044,0.0,0.0,14.9,1092.6,18.0,0.0,88.82,9.6,87.6204,0.0,0.0,0.0,7.28
2024-06-25 03:00:00,0.0,51.2,0.0,0.0,25.841,121.209,0.0,43.59,34.5,37.67,-0.01,0.0,66.6726,0.0,0.0,0,0.0,298.49,0.0,64.42,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,21.8,0.0,2194.0,1154.62,0.0,0.075,10.245,164.98,0.0,103.64,43.1318,70.7,0.0,221.07,0.0,0.0,0.0,21.5,61.1,0.495,42.08,354.6,0.0,0.0,72.886,0.0,0.0,14.8,1090.66,18.3,0.0,91.48,8.1,80.7172,0.0,0.0,0.0,7.62
2024-06-25 03:05:00,0.0,49.3,0.0,0.0,27.498,122.576,0.0,45.16,33.3,34.9,0.0,0.0,66.6153,0.0,0.0,0,0.0,304.87,0.0,64.43,0.01809,0.0,0.0,0.0,0.1,0.1,0.0,0.0,23.1,0.0,2211.0,1159.12,0.0,0.075,10.05,152.32,0.0,103.73,45.79,79.5,0.0,199.76,0.0,0.0,0.0,24.7,55.6,0.495,39.35,340.8,0.0,0.0,70.912,0.0,0.0,15.0,1095.67,14.6,0.0,85.35,6.5,80.6622,0.0,0.022,0.0,7.6
2024-06-25 03:10:00,0.0,48.6,0.0,0.0,28.044,125.451,0.0,44.83,34.2,38.7,0.0,0.0,66.3265,0.0,0.0,0,0.0,300.12,0.0,54.68,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,22.9,0.0,2206.0,1155.38,1.79996,0.075,9.66,150.02,0.0,97.85,44.8912,83.4,0.0,222.22,0.0,0.0,0.0,26.8,55.1,0.495,41.21,337.75,0.0,0.0,68.449,0.0,0.0,14.9,1098.62,15.7,0.0,79.38,5.0,79.7223,0.0,0.0,0.0,7.64
2024-06-25 03:15:00,0.0,47.3,0.0,0.0,29.887,127.532,0.0,42.87,33.3,39.38,0.0,0.0,64.9728,0.0,0.0,0,0.0,299.89,0.0,53.73,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,23.6,0.0,2221.0,1160.62,0.0,0.075,10.02,154.81,0.0,100.09,49.1241,80.2,0.0,225.26,0.0,0.0,0.0,30.8,53.6,0.495,39.52,339.86,0.0,0.0,68.975,0.0,0.0,15.0,1099.66,16.6,0.0,84.38,5.0,77.6959,0.5,0.0,0.0,7.58
2024-06-25 03:20:00,0.0,43.8,0.0,0.0,28.382,134.478,0.0,44.71,30.6,43.06,0.0,0.0,65.921,0.0,0.0,0,0.0,289.19,0.0,46.73,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,27.6,0.0,2216.0,1159.5,0.0,0.075,9.705,149.72,0.0,92.7,60.802,79.6,0.0,217.11,0.0,0.0,0.0,29.6,53.7,0.495,41.11,329.35,0.0,0.0,69.235,0.0,0.0,15.0,1097.87,16.1,0.0,82.67,4.0,78.9654,0.0,0.0,0.0,7.6
2024-06-25 03:25:00,0.0,46.9,0.0,0.0,27.313,139.458,0.0,48.1,29.9,37.53,-0.01,0.0,65.5155,0.0,0.0,0,0.0,281.32,0.0,41.49,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,28.8,0.0,2192.0,1151.62,0.0,0.075,8.7,141.57,0.0,87.97,60.2374,77.5,0.0,231.16,0.0,0.0,0.0,26.8,58.2,0.495,42.34,321.86,0.0,0.0,69.24,0.0,0.0,15.0,1090.13,17.9,0.0,85.12,3.4,78.1903,0.0,0.0,0.0,7.68
2024-06-25 03:30:00,0.0,46.4,0.0,0.0,26.393,132.146,0.0,50.78,32.0,36.75,-0.01,0.0,66.1627,0.0,0.0,0,0.0,289.12,0.0,50.81,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.3,0.0,2191.0,1152.0,0.0,0.075,9.27,149.17,0.0,85.55,56.2517,78.8,0.0,245.32,0.0,0.0,0.0,30.7,60.4,0.495,42.91,314.19,0.0,0.0,69.05,0.0,0.0,14.9,1091.79,18.4,0.0,81.46,2.5,82.0234,0.0,0.0,0.0,7.58
2024-06-25 03:35:00,0.0,48.7,0.0,0.0,26.675,128.515,3.12,51.37,32.7,34.26,-0.01,0.0,64.7168,0.0,0.0,0,0.0,270.19,0.0,50.08,0.20901,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.8,0.0,2222.0,1158.75,0.0,0.075,9.0,143.14,0.0,84.66,55.3926,79.9,0.0,220.66,0.0,0.0,0.0,30.8,56.5,0.495,34.91,316.13,31.7,0.0,68.538,0.0,0.0,15.1,1095.39,17.1,0.0,72.92,1.7,79.8932,0.0,0.0,0.0,7.56
